
# Curve 0 of 1, 2975 points
# Curve title: "Muons -25gC mit Trigger oben"
# x y xlow xhigh type
 2175.5  1  2175.5  2175.5  i
 845.5  NaN  836  855  u
 2175.5  1  2175.5  2175.5  i
 845.5  NaN  836  855  u
 2194.5  1  2194.5  2194.5  i
 864.5  NaN  855  874  u
 2194.5  1  2194.5  2194.5  i
 864.5  NaN  855  874  u
 2194.5  1  2194.5  2194.5  i
 864.5  NaN  855  874  u
 2194.5  1  2194.5  2194.5  i
 864.5  2  855  874  u
 2194.5  1  2194.5  2194.5  i
 2213.5  1  2213.5  2213.5  i
 864.5  NaN  855  874  u
 2213.5  1  2213.5  2213.5  i
 864.5  NaN  855  874  u
 2213.5  1  2213.5  2213.5  i
 864.5  1  855  874  u
 2213.5  1  2213.5  2213.5  i
 864.5  1  855  874  u
 2232.5  1  2232.5  2232.5  i
 864.5  NaN  855  874  u
 2232.5  2  2232.5  2232.5  i
 883.5  NaN  874  893  u
 2251.5  1  2251.5  2251.5  i
 883.5  1  874  893  u
 2251.5  1  2251.5  2251.5  i
 883.5  NaN  874  893  u
 2251.5  1  2251.5  2251.5  i
 883.5  2  874  893  u
 2251.5  2  2251.5  2251.5  i
 883.5  2  874  893  u
 2251.5  1  2251.5  2251.5  i
 883.5  NaN  874  893  u
 2270.5  2  2270.5  2270.5  i
 883.5  1  874  893  u
 2270.5  1  2270.5  2270.5  i
 883.5  NaN  874  893  u
 2270.5  1  2270.5  2270.5  i
 883.5  NaN  874  893  u
 2289.5  1  2289.5  2289.5  i
 883.5  NaN  874  893  u
 2289.5  3  2289.5  2289.5  i
 902.5  1  893  912  u
 2308.5  4  2308.5  2308.5  i
 902.5  1  893  912  u
 2308.5  1  2308.5  2308.5  i
 902.5  NaN  893  912  u
 2308.5  1  2308.5  2308.5  i
 902.5  NaN  893  912  u
 2308.5  1  2308.5  2308.5  i
 902.5  1  893  912  u
 2308.5  1  2308.5  2308.5  i
 902.5  1  893  912  u
 2327.5  1  2327.5  2327.5  i
 902.5  NaN  893  912  u
 2327.5  1  2327.5  2327.5  i
 902.5  NaN  893  912  u
 2327.5  1  2327.5  2327.5  i
 902.5  NaN  893  912  u
 2327.5  2  2327.5  2327.5  i
 921.5  NaN  912  931  u
 2327.5  1  2327.5  2327.5  i
 921.5  NaN  912  931  u
 2327.5  2  2327.5  2327.5  i
 921.5  NaN  912  931  u
 2346.5  1  2346.5  2346.5  i
 921.5  NaN  912  931  u
 2346.5  1  2346.5  2346.5  i
 921.5  NaN  912  931  u
 2346.5  1  2346.5  2346.5  i
 2365.5  1  2365.5  2365.5  i
 921.5  2  912  931  u
 2365.5  1  2365.5  2365.5  i
 921.5  1  912  931  u
 2365.5  1  2365.5  2365.5  i
 921.5  NaN  912  931  u
 2365.5  1  2365.5  2365.5  i
 921.5  NaN  912  931  u
 2384.5  1  2384.5  2384.5  i
 940.5  NaN  931  950  u
 2384.5  2  2384.5  2384.5  i
 940.5  NaN  931  950  u
 2384.5  1  2384.5  2384.5  i
 940.5  2  931  950  u
 2384.5  2  2384.5  2384.5  i
 940.5  NaN  931  950  u
 2403.5  1  2403.5  2403.5  i
 940.5  NaN  931  950  u
 2403.5  1  2403.5  2403.5  i
 940.5  NaN  931  950  u
 2403.5  1  2403.5  2403.5  i
 940.5  NaN  931  950  u
 2422.5  1  2422.5  2422.5  i
 940.5  NaN  931  950  u
 2422.5  1  2422.5  2422.5  i
 940.5  NaN  931  950  u
 2422.5  1  2422.5  2422.5  i
 2441.5  1  2441.5  2441.5  i
 959.5  NaN  950  969  u
 2441.5  1  2441.5  2441.5  i
 959.5  NaN  950  969  u
 2441.5  1  2441.5  2441.5  i
 959.5  NaN  950  969  u
 2441.5  1  2441.5  2441.5  i
 959.5  NaN  950  969  u
 2460.5  2  2460.5  2460.5  i
 959.5  1  950  969  u
 2460.5  1  2460.5  2460.5  i
 959.5  1  950  969  u
 2460.5  2  2460.5  2460.5  i
 959.5  NaN  950  969  u
 2479.5  1  2479.5  2479.5  i
 959.5  NaN  950  969  u
 2479.5  1  2479.5  2479.5  i
 959.5  NaN  950  969  u
 2479.5  1  2479.5  2479.5  i
 959.5  1  950  969  u
 2479.5  1  2479.5  2479.5  i
 978.5  2  969  988  u
 2498.5  1  2498.5  2498.5  i
 978.5  2  969  988  u
 2498.5  1  2498.5  2498.5  i
 978.5  3  969  988  u
 2498.5  1  2498.5  2498.5  i
 978.5  NaN  969  988  u
 2517.5  1  2517.5  2517.5  i
 978.5  NaN  969  988  u
 2517.5  1  2517.5  2517.5  i
 978.5  1  969  988  u
 2517.5  1  2517.5  2517.5  i
 978.5  NaN  969  988  u
 2517.5  1  2517.5  2517.5  i
 978.5  NaN  969  988  u
 2517.5  1  2517.5  2517.5  i
 978.5  NaN  969  988  u
 2536.5  2  2536.5  2536.5  i
 997.5  NaN  988  1007  u
 2536.5  1  2536.5  2536.5  i
 997.5  NaN  988  1007  u
 2536.5  2  2536.5  2536.5  i
 997.5  NaN  988  1007  u
 2536.5  1  2536.5  2536.5  i
 997.5  NaN  988  1007  u
 2555.5  1  2555.5  2555.5  i
 997.5  NaN  988  1007  u
 2555.5  1  2555.5  2555.5  i
 997.5  NaN  988  1007  u
 2555.5  1  2555.5  2555.5  i
 997.5  NaN  988  1007  u
 2555.5  2  2555.5  2555.5  i
 997.5  NaN  988  1007  u
 2555.5  1  2555.5  2555.5  i
 997.5  NaN  988  1007  u
 2574.5  1  2574.5  2574.5  i
 997.5  2  988  1007  u
 2593.5  1  2593.5  2593.5  i
 1016.5  2  1007  1026  u
 2593.5  1  2593.5  2593.5  i
 1016.5  NaN  1007  1026  u
 2593.5  1  2593.5  2593.5  i
 1016.5  1  1007  1026  u
 2593.5  1  2593.5  2593.5  i
 1016.5  NaN  1007  1026  u
 2593.5  2  2593.5  2593.5  i
 1016.5  NaN  1007  1026  u
 2593.5  1  2593.5  2593.5  i
 1016.5  NaN  1007  1026  u
 2593.5  1  2593.5  2593.5  i
 2612.5  1  2612.5  2612.5  i
 1016.5  NaN  1007  1026  u
 2612.5  1  2612.5  2612.5  i
 1016.5  NaN  1007  1026  u
 2612.5  1  2612.5  2612.5  i
 1016.5  1  1007  1026  u
 2631.5  1  2631.5  2631.5  i
 1035.5  1  1026  1045  u
 2631.5  1  2631.5  2631.5  i
 1035.5  NaN  1026  1045  u
 2631.5  1  2631.5  2631.5  i
 1035.5  NaN  1026  1045  u
 2631.5  1  2631.5  2631.5  i
 1035.5  NaN  1026  1045  u
 2650.5  1  2650.5  2650.5  i
 1035.5  1  1026  1045  u
 2650.5  4  2650.5  2650.5  i
 1035.5  NaN  1026  1045  u
 2650.5  1  2650.5  2650.5  i
 1035.5  NaN  1026  1045  u
 2650.5  2  2650.5  2650.5  i
 1035.5  NaN  1026  1045  u
 2669.5  2  2669.5  2669.5  i
 1035.5  NaN  1026  1045  u
 2669.5  1  2669.5  2669.5  i
 1054.5  NaN  1045  1064  u
 2669.5  2  2669.5  2669.5  i
 1054.5  NaN  1045  1064  u
 2688.5  1  2688.5  2688.5  i
 1054.5  NaN  1045  1064  u
 2688.5  2  2688.5  2688.5  i
 1054.5  NaN  1045  1064  u
 2688.5  3  2688.5  2688.5  i
 1054.5  1  1045  1064  u
 2688.5  1  2688.5  2688.5  i
 1054.5  NaN  1045  1064  u
 2688.5  1  2688.5  2688.5  i
 1054.5  NaN  1045  1064  u
 2707.5  2  2707.5  2707.5  i
 1054.5  NaN  1045  1064  u
 2707.5  1  2707.5  2707.5  i
 1054.5  1  1045  1064  u
 2726.5  1  2726.5  2726.5  i
 1054.5  1  1045  1064  u
 2726.5  1  2726.5  2726.5  i
 1073.5  NaN  1064  1083  u
 2726.5  1  2726.5  2726.5  i
 1073.5  1  1064  1083  u
 2726.5  1  2726.5  2726.5  i
 1073.5  2  1064  1083  u
 2745.5  1  2745.5  2745.5  i
 1073.5  NaN  1064  1083  u
 2745.5  2  2745.5  2745.5  i
 1073.5  NaN  1064  1083  u
 2745.5  1  2745.5  2745.5  i
 1073.5  NaN  1064  1083  u
 2764.5  1  2764.5  2764.5  i
 1073.5  NaN  1064  1083  u
 2764.5  1  2764.5  2764.5  i
 1073.5  NaN  1064  1083  u
 2764.5  1  2764.5  2764.5  i
 1073.5  NaN  1064  1083  u
 2764.5  1  2764.5  2764.5  i
 1092.5  1  1083  1102  u
 2783.5  1  2783.5  2783.5  i
 1092.5  1  1083  1102  u
 2783.5  2  2783.5  2783.5  i
 1092.5  NaN  1083  1102  u
 2783.5  1  2783.5  2783.5  i
 1092.5  NaN  1083  1102  u
 2802.5  1  2802.5  2802.5  i
 1092.5  NaN  1083  1102  u
 2802.5  2  2802.5  2802.5  i
 1092.5  NaN  1083  1102  u
 2802.5  1  2802.5  2802.5  i
 1092.5  NaN  1083  1102  u
 2802.5  1  2802.5  2802.5  i
 1092.5  NaN  1083  1102  u
 2821.5  1  2821.5  2821.5  i
 1092.5  1  1083  1102  u
 2821.5  1  2821.5  2821.5  i
 1092.5  NaN  1083  1102  u
 2821.5  1  2821.5  2821.5  i
 1111.5  1  1102  1121  u
 2840.5  1  2840.5  2840.5  i
 1111.5  NaN  1102  1121  u
 2840.5  1  2840.5  2840.5  i
 1111.5  1  1102  1121  u
 2840.5  1  2840.5  2840.5  i
 1111.5  NaN  1102  1121  u
 2840.5  1  2840.5  2840.5  i
 2859.5  1  2859.5  2859.5  i
 1111.5  NaN  1102  1121  u
 2859.5  1  2859.5  2859.5  i
 1111.5  NaN  1102  1121  u
 2859.5  1  2859.5  2859.5  i
 1111.5  1  1102  1121  u
 2859.5  1  2859.5  2859.5  i
 1111.5  1  1102  1121  u
 2859.5  1  2859.5  2859.5  i
 1111.5  1  1102  1121  u
 2878.5  1  2878.5  2878.5  i
 1130.5  NaN  1121  1140  u
 2878.5  1  2878.5  2878.5  i
 1130.5  NaN  1121  1140  u
 2897.5  1  2897.5  2897.5  i
 1130.5  NaN  1121  1140  u
 2897.5  1  2897.5  2897.5  i
 1130.5  1  1121  1140  u
 2897.5  2  2897.5  2897.5  i
 1130.5  NaN  1121  1140  u
 2897.5  1  2897.5  2897.5  i
 1130.5  NaN  1121  1140  u
 2916.5  2  2916.5  2916.5  i
 1130.5  NaN  1121  1140  u
 2916.5  1  2916.5  2916.5  i
 1130.5  NaN  1121  1140  u
 2916.5  3  2916.5  2916.5  i
 1130.5  NaN  1121  1140  u
 2916.5  1  2916.5  2916.5  i
 1149.5  NaN  1140  1159  u
 2916.5  1  2916.5  2916.5  i
 2935.5  1  2935.5  2935.5  i
 1149.5  NaN  1140  1159  u
 2935.5  1  2935.5  2935.5  i
 1149.5  1  1140  1159  u
 2935.5  1  2935.5  2935.5  i
 1149.5  NaN  1140  1159  u
 2935.5  1  2935.5  2935.5  i
 1149.5  NaN  1140  1159  u
 2935.5  1  2935.5  2935.5  i
 1149.5  2  1140  1159  u
 2935.5  1  2935.5  2935.5  i
 1149.5  NaN  1140  1159  u
 2954.5  1  2954.5  2954.5  i
 1149.5  2  1140  1159  u
 2954.5  1  2954.5  2954.5  i
 1149.5  2  1140  1159  u
 2973.5  4  2973.5  2973.5  i
 1168.5  2  1159  1178  u
 2973.5  1  2973.5  2973.5  i
 1168.5  NaN  1159  1178  u
 2973.5  1  2973.5  2973.5  i
 1168.5  NaN  1159  1178  u
 2973.5  1  2973.5  2973.5  i
 1168.5  NaN  1159  1178  u
 2992.5  1  2992.5  2992.5  i
 1168.5  NaN  1159  1178  u
 2992.5  1  2992.5  2992.5  i
 1168.5  1  1159  1178  u
 2992.5  1  2992.5  2992.5  i
 1168.5  1  1159  1178  u
 2992.5  2  2992.5  2992.5  i
 1168.5  1  1159  1178  u
 2992.5  1  2992.5  2992.5  i
 1168.5  NaN  1159  1178  u
 3011.5  1  3011.5  3011.5  i
 1168.5  1  1159  1178  u
 3011.5  2  3011.5  3011.5  i
 1187.5  NaN  1178  1197  u
 3011.5  1  3011.5  3011.5  i
 1187.5  1  1178  1197  u
 3030.5  1  3030.5  3030.5  i
 1187.5  NaN  1178  1197  u
 3030.5  1  3030.5  3030.5  i
 1187.5  NaN  1178  1197  u
 3049.5  1  3049.5  3049.5  i
 1187.5  2  1178  1197  u
 3049.5  1  3049.5  3049.5  i
 1187.5  NaN  1178  1197  u
 3049.5  1  3049.5  3049.5  i
 1187.5  NaN  1178  1197  u
 3049.5  1  3049.5  3049.5  i
 1187.5  1  1178  1197  u
 3068.5  1  3068.5  3068.5  i
 1187.5  1  1178  1197  u
 3068.5  1  3068.5  3068.5  i
 1206.5  NaN  1197  1216  u
 3068.5  1  3068.5  3068.5  i
 1206.5  NaN  1197  1216  u
 3087.5  2  3087.5  3087.5  i
 1206.5  1  1197  1216  u
 3087.5  1  3087.5  3087.5  i
 1206.5  NaN  1197  1216  u
 3087.5  1  3087.5  3087.5  i
 1206.5  NaN  1197  1216  u
 3106.5  1  3106.5  3106.5  i
 1206.5  NaN  1197  1216  u
 3106.5  3  3106.5  3106.5  i
 1206.5  NaN  1197  1216  u
 3106.5  2  3106.5  3106.5  i
 1206.5  NaN  1197  1216  u
 3125.5  1  3125.5  3125.5  i
 1206.5  NaN  1197  1216  u
 3125.5  1  3125.5  3125.5  i
 1206.5  1  1197  1216  u
 3125.5  2  3125.5  3125.5  i
 1225.5  1  1216  1235  u
 3125.5  2  3125.5  3125.5  i
 1225.5  NaN  1216  1235  u
 3125.5  1  3125.5  3125.5  i
 3144.5  1  3144.5  3144.5  i
 1225.5  NaN  1216  1235  u
 3144.5  1  3144.5  3144.5  i
 1225.5  NaN  1216  1235  u
 3144.5  1  3144.5  3144.5  i
 1225.5  NaN  1216  1235  u
 3144.5  1  3144.5  3144.5  i
 1225.5  NaN  1216  1235  u
 3144.5  1  3144.5  3144.5  i
 1225.5  NaN  1216  1235  u
 3163.5  1  3163.5  3163.5  i
 1225.5  NaN  1216  1235  u
 3163.5  2  3163.5  3163.5  i
 1225.5  NaN  1216  1235  u
 3163.5  1  3163.5  3163.5  i
 1244.5  1  1235  1254  u
 3201.5  1  3201.5  3201.5  i
 1244.5  NaN  1235  1254  u
 3201.5  3  3201.5  3201.5  i
 1244.5  1  1235  1254  u
 3201.5  1  3201.5  3201.5  i
 1244.5  2  1235  1254  u
 3220.5  2  3220.5  3220.5  i
 1244.5  NaN  1235  1254  u
 3220.5  1  3220.5  3220.5  i
 1244.5  1  1235  1254  u
 3220.5  1  3220.5  3220.5  i
 1244.5  NaN  1235  1254  u
 3220.5  1  3220.5  3220.5  i
 1244.5  NaN  1235  1254  u
 3220.5  2  3220.5  3220.5  i
 1244.5  NaN  1235  1254  u
 3239.5  1  3239.5  3239.5  i
 1263.5  1  1254  1273  u
 3239.5  2  3239.5  3239.5  i
 1263.5  NaN  1254  1273  u
 3239.5  1  3239.5  3239.5  i
 1263.5  2  1254  1273  u
 3239.5  1  3239.5  3239.5  i
 3258.5  1  3258.5  3258.5  i
 1263.5  NaN  1254  1273  u
 3258.5  1  3258.5  3258.5  i
 1263.5  1  1254  1273  u
 3258.5  1  3258.5  3258.5  i
 1263.5  NaN  1254  1273  u
 3258.5  1  3258.5  3258.5  i
 1263.5  2  1254  1273  u
 3277.5  2  3277.5  3277.5  i
 1263.5  1  1254  1273  u
 3277.5  1  3277.5  3277.5  i
 1263.5  NaN  1254  1273  u
 3277.5  1  3277.5  3277.5  i
 1282.5  NaN  1273  1292  u
 3296.5  2  3296.5  3296.5  i
 1282.5  NaN  1273  1292  u
 3296.5  1  3296.5  3296.5  i
 1282.5  NaN  1273  1292  u
 3296.5  1  3296.5  3296.5  i
 1282.5  2  1273  1292  u
 3296.5  1  3296.5  3296.5  i
 1282.5  NaN  1273  1292  u
 3315.5  1  3315.5  3315.5  i
 1282.5  1  1273  1292  u
 3315.5  2  3315.5  3315.5  i
 1282.5  NaN  1273  1292  u
 3315.5  2  3315.5  3315.5  i
 1282.5  NaN  1273  1292  u
 3315.5  1  3315.5  3315.5  i
 1282.5  NaN  1273  1292  u
 3334.5  1  3334.5  3334.5  i
 1282.5  1  1273  1292  u
 3334.5  1  3334.5  3334.5  i
 1301.5  NaN  1292  1311  u
 3334.5  2  3334.5  3334.5  i
 1301.5  NaN  1292  1311  u
 3353.5  1  3353.5  3353.5  i
 1301.5  NaN  1292  1311  u
 3353.5  1  3353.5  3353.5  i
 1301.5  NaN  1292  1311  u
 3372.5  1  3372.5  3372.5  i
 1301.5  NaN  1292  1311  u
 3372.5  1  3372.5  3372.5  i
 1301.5  NaN  1292  1311  u
 3372.5  1  3372.5  3372.5  i
 1301.5  NaN  1292  1311  u
 3372.5  1  3372.5  3372.5  i
 1301.5  NaN  1292  1311  u
 3391.5  1  3391.5  3391.5  i
 1301.5  NaN  1292  1311  u
 3391.5  1  3391.5  3391.5  i
 1320.5  NaN  1311  1330  u
 3391.5  1  3391.5  3391.5  i
 1320.5  NaN  1311  1330  u
 3391.5  1  3391.5  3391.5  i
 1320.5  1  1311  1330  u
 3410.5  1  3410.5  3410.5  i
 1320.5  NaN  1311  1330  u
 3410.5  3  3410.5  3410.5  i
 1320.5  NaN  1311  1330  u
 3410.5  1  3410.5  3410.5  i
 1320.5  NaN  1311  1330  u
 3410.5  1  3410.5  3410.5  i
 1320.5  1  1311  1330  u
 3429.5  1  3429.5  3429.5  i
 1320.5  2  1311  1330  u
 3429.5  1  3429.5  3429.5  i
 1320.5  1  1311  1330  u
 3429.5  1  3429.5  3429.5  i
 1320.5  NaN  1311  1330  u
 3429.5  1  3429.5  3429.5  i
 1339.5  NaN  1330  1349  u
 3448.5  1  3448.5  3448.5  i
 1339.5  1  1330  1349  u
 3448.5  1  3448.5  3448.5  i
 1339.5  1  1330  1349  u
 3448.5  1  3448.5  3448.5  i
 1339.5  NaN  1330  1349  u
 3448.5  1  3448.5  3448.5  i
 1339.5  1  1330  1349  u
 3448.5  1  3448.5  3448.5  i
 3467.5  2  3467.5  3467.5  i
 1339.5  NaN  1330  1349  u
 3467.5  2  3467.5  3467.5  i
 1339.5  1  1330  1349  u
 3467.5  1  3467.5  3467.5  i
 1339.5  NaN  1330  1349  u
 3467.5  1  3467.5  3467.5  i
 1339.5  1  1330  1349  u
 3486.5  1  3486.5  3486.5  i
 1358.5  NaN  1349  1368  u
 3486.5  2  3486.5  3486.5  i
 1358.5  NaN  1349  1368  u
 3486.5  1  3486.5  3486.5  i
 3505.5  1  3505.5  3505.5  i
 1358.5  NaN  1349  1368  u
 3505.5  2  3505.5  3505.5  i
 1358.5  NaN  1349  1368  u
 3505.5  1  3505.5  3505.5  i
 1358.5  NaN  1349  1368  u
 3505.5  1  3505.5  3505.5  i
 1358.5  NaN  1349  1368  u
 3524.5  1  3524.5  3524.5  i
 1358.5  NaN  1349  1368  u
 3524.5  1  3524.5  3524.5  i
 1358.5  NaN  1349  1368  u
 3524.5  1  3524.5  3524.5  i
 1358.5  1  1349  1368  u
 3543.5  1  3543.5  3543.5  i
 1377.5  1  1368  1387  u
 3543.5  3  3543.5  3543.5  i
 1377.5  NaN  1368  1387  u
 3543.5  1  3543.5  3543.5  i
 1377.5  NaN  1368  1387  u
 3543.5  1  3543.5  3543.5  i
 3562.5  1  3562.5  3562.5  i
 1377.5  NaN  1368  1387  u
 3562.5  1  3562.5  3562.5  i
 1377.5  NaN  1368  1387  u
 3562.5  1  3562.5  3562.5  i
 1377.5  1  1368  1387  u
 3562.5  1  3562.5  3562.5  i
 1377.5  3  1368  1387  u
 3581.5  4  3581.5  3581.5  i
 1377.5  1  1368  1387  u
 3581.5  2  3581.5  3581.5  i
 1377.5  NaN  1368  1387  u
 3600.5  1  3600.5  3600.5  i
 1396.5  NaN  1387  1406  u
 3600.5  1  3600.5  3600.5  i
 1396.5  NaN  1387  1406  u
 3619.5  2  3619.5  3619.5  i
 1396.5  2  1387  1406  u
 3619.5  1  3619.5  3619.5  i
 1396.5  2  1387  1406  u
 3619.5  1  3619.5  3619.5  i
 1396.5  NaN  1387  1406  u
 3638.5  2  3638.5  3638.5  i
 1396.5  1  1387  1406  u
 3638.5  1  3638.5  3638.5  i
 1396.5  NaN  1387  1406  u
 3638.5  1  3638.5  3638.5  i
 1396.5  1  1387  1406  u
 3657.5  1  3657.5  3657.5  i
 1396.5  1  1387  1406  u
 3657.5  1  3657.5  3657.5  i
 1415.5  1  1406  1425  u
 3657.5  1  3657.5  3657.5  i
 1415.5  NaN  1406  1425  u
 3676.5  1  3676.5  3676.5  i
 1415.5  NaN  1406  1425  u
 3676.5  2  3676.5  3676.5  i
 1415.5  NaN  1406  1425  u
 3676.5  1  3676.5  3676.5  i
 1415.5  1  1406  1425  u
 3676.5  1  3676.5  3676.5  i
 1415.5  1  1406  1425  u
 3676.5  4  3676.5  3676.5  i
 1415.5  NaN  1406  1425  u
 3695.5  1  3695.5  3695.5  i
 1415.5  NaN  1406  1425  u
 3695.5  1  3695.5  3695.5  i
 1415.5  NaN  1406  1425  u
 3695.5  2  3695.5  3695.5  i
 1415.5  NaN  1406  1425  u
 3695.5  1  3695.5  3695.5  i
 3714.5  1  3714.5  3714.5  i
 1434.5  NaN  1425  1444  u
 3714.5  1  3714.5  3714.5  i
 1434.5  NaN  1425  1444  u
 3714.5  1  3714.5  3714.5  i
 1434.5  NaN  1425  1444  u
 3733.5  1  3733.5  3733.5  i
 1434.5  NaN  1425  1444  u
 3733.5  1  3733.5  3733.5  i
 1434.5  NaN  1425  1444  u
 3752.5  1  3752.5  3752.5  i
 1434.5  NaN  1425  1444  u
 3752.5  1  3752.5  3752.5  i
 1434.5  NaN  1425  1444  u
 3752.5  3  3752.5  3752.5  i
 1434.5  NaN  1425  1444  u
 3752.5  3  3752.5  3752.5  i
 1434.5  1  1425  1444  u
 3771.5  1  3771.5  3771.5  i
 1453.5  NaN  1444  1463  u
 3771.5  1  3771.5  3771.5  i
 1453.5  NaN  1444  1463  u
 3771.5  1  3771.5  3771.5  i
 1453.5  NaN  1444  1463  u
 3790.5  1  3790.5  3790.5  i
 1453.5  NaN  1444  1463  u
 3790.5  1  3790.5  3790.5  i
 1453.5  NaN  1444  1463  u
 3790.5  2  3790.5  3790.5  i
 1453.5  NaN  1444  1463  u
 3809.5  2  3809.5  3809.5  i
 1453.5  NaN  1444  1463  u
 3809.5  2  3809.5  3809.5  i
 1453.5  2  1444  1463  u
 3809.5  1  3809.5  3809.5  i
 1453.5  NaN  1444  1463  u
 3828.5  2  3828.5  3828.5  i
 1472.5  1  1463  1482  u
 3828.5  1  3828.5  3828.5  i
 1472.5  NaN  1463  1482  u
 3847.5  1  3847.5  3847.5  i
 1472.5  NaN  1463  1482  u
 3847.5  1  3847.5  3847.5  i
 1472.5  NaN  1463  1482  u
 3847.5  1  3847.5  3847.5  i
 1472.5  NaN  1463  1482  u
 3847.5  1  3847.5  3847.5  i
 1472.5  NaN  1463  1482  u
 3866.5  1  3866.5  3866.5  i
 1472.5  NaN  1463  1482  u
 3866.5  1  3866.5  3866.5  i
 1472.5  NaN  1463  1482  u
 3866.5  1  3866.5  3866.5  i
 1472.5  NaN  1463  1482  u
 3866.5  2  3866.5  3866.5  i
 1472.5  NaN  1463  1482  u
 3885.5  1  3885.5  3885.5  i
 1491.5  NaN  1482  1501  u
 3885.5  1  3885.5  3885.5  i
 1491.5  1  1482  1501  u
 3885.5  1  3885.5  3885.5  i
 1491.5  NaN  1482  1501  u
 3885.5  1  3885.5  3885.5  i
 1491.5  NaN  1482  1501  u
 3904.5  1  3904.5  3904.5  i
 1491.5  NaN  1482  1501  u
 3904.5  1  3904.5  3904.5  i
 1491.5  NaN  1482  1501  u
 3904.5  1  3904.5  3904.5  i
 1491.5  NaN  1482  1501  u
 3904.5  1  3904.5  3904.5  i
 1491.5  NaN  1482  1501  u
 3923.5  1  3923.5  3923.5  i
 1491.5  NaN  1482  1501  u
 3923.5  1  3923.5  3923.5  i
 1510.5  NaN  1501  1520  u
 3923.5  1  3923.5  3923.5  i
 1510.5  1  1501  1520  u
 3923.5  1  3923.5  3923.5  i
 1510.5  1  1501  1520  u
 3923.5  1  3923.5  3923.5  i
 1510.5  NaN  1501  1520  u
 3942.5  2  3942.5  3942.5  i
 1510.5  NaN  1501  1520  u
 3942.5  1  3942.5  3942.5  i
 1510.5  NaN  1501  1520  u
 3942.5  1  3942.5  3942.5  i
 1510.5  1  1501  1520  u
 3942.5  1  3942.5  3942.5  i
 1510.5  1  1501  1520  u
 3942.5  1  3942.5  3942.5  i
 1510.5  NaN  1501  1520  u
 3961.5  1  3961.5  3961.5  i
 1510.5  NaN  1501  1520  u
 3961.5  1  3961.5  3961.5  i
 1529.5  1  1520  1539  u
 3961.5  1  3961.5  3961.5  i
 1529.5  1  1520  1539  u
 3961.5  2  3961.5  3961.5  i
 1529.5  NaN  1520  1539  u
 3961.5  2  3961.5  3961.5  i
 1529.5  NaN  1520  1539  u
 3980.5  1  3980.5  3980.5  i
 1529.5  NaN  1520  1539  u
 3980.5  3  3980.5  3980.5  i
 1529.5  NaN  1520  1539  u
 3980.5  1  3980.5  3980.5  i
 1529.5  NaN  1520  1539  u
 3999.5  2  3999.5  3999.5  i
 1529.5  NaN  1520  1539  u
 3999.5  1  3999.5  3999.5  i
 1529.5  NaN  1520  1539  u
 3999.5  1  3999.5  3999.5  i
 1548.5  NaN  1539  1558  u
 3999.5  1  3999.5  3999.5  i
 1548.5  NaN  1539  1558  u
 3999.5  1  3999.5  3999.5  i
 1548.5  NaN  1539  1558  u
 4018.5  2  4018.5  4018.5  i
 1548.5  NaN  1539  1558  u
 4018.5  1  4018.5  4018.5  i
 1548.5  NaN  1539  1558  u
 4018.5  1  4018.5  4018.5  i
 1548.5  NaN  1539  1558  u
 4018.5  1  4018.5  4018.5  i
 1548.5  NaN  1539  1558  u
 4037.5  1  4037.5  4037.5  i
 1548.5  1  1539  1558  u
 4037.5  4  4037.5  4037.5  i
 1548.5  NaN  1539  1558  u
 4037.5  1  4037.5  4037.5  i
 1548.5  NaN  1539  1558  u
 4037.5  1  4037.5  4037.5  i
 1567.5  NaN  1558  1577  u
 4056.5  1  4056.5  4056.5  i
 1567.5  1  1558  1577  u
 4056.5  1  4056.5  4056.5  i
 1567.5  1  1558  1577  u
 4056.5  1  4056.5  4056.5  i
 1567.5  NaN  1558  1577  u
 4056.5  1  4056.5  4056.5  i
 1567.5  NaN  1558  1577  u
 4075.5  1  4075.5  4075.5  i
 1567.5  NaN  1558  1577  u
 4075.5  3  4075.5  4075.5  i
 1567.5  NaN  1558  1577  u
 4094.5  2  4094.5  4094.5  i
 1567.5  1  1558  1577  u
 4094.5  1  4094.5  4094.5  i
 1567.5  2  1558  1577  u
 4094.5  1  4094.5  4094.5  i
 1586.5  NaN  1577  1596  u
 4094.5  1  4094.5  4094.5  i
 1586.5  NaN  1577  1596  u
 4113.5  1  4113.5  4113.5  i
 1586.5  NaN  1577  1596  u
 4113.5  1  4113.5  4113.5  i
 1586.5  NaN  1577  1596  u
 4113.5  1  4113.5  4113.5  i
 1586.5  NaN  1577  1596  u
 4113.5  3  4113.5  4113.5  i
 1586.5  1  1577  1596  u
 4132.5  1  4132.5  4132.5  i
 1586.5  1  1577  1596  u
 4132.5  1  4132.5  4132.5  i
 1586.5  NaN  1577  1596  u
 4132.5  1  4132.5  4132.5  i
 1586.5  NaN  1577  1596  u
 4132.5  1  4132.5  4132.5  i
 1586.5  NaN  1577  1596  u
 4132.5  1  4132.5  4132.5  i
 4151.5  2  4151.5  4151.5  i
 1605.5  NaN  1596  1615  u
 4151.5  1  4151.5  4151.5  i
 1605.5  NaN  1596  1615  u
 4151.5  1  4151.5  4151.5  i
 1605.5  NaN  1596  1615  u
 4151.5  1  4151.5  4151.5  i
 1605.5  NaN  1596  1615  u
 4151.5  1  4151.5  4151.5  i
