LECROYWR104MXi-Al‘ 54380 Waveform
Segments 1 SegmentSize 10002
Segment TrigTime TimeSinceSegment1
#1 20-Jul-2017 09:51:04 0                 
Time Ampl
8.583857e-007 0.0123286
8.585857e-007 0.0127535
8.587857e-007 0.0131285
8.589857e-007 0.0135035
8.591857e-007 0.0138785
8.593857e-007 0.0142785
8.595857e-007 0.0147035
8.597857e-007 0.0151535
8.599857e-007 0.0156534
8.601857e-007 0.0161784
8.603857e-007 0.0167534
8.605857e-007 0.0173284
8.607857e-007 0.0178783
8.609857e-007 0.0183783
8.611857e-007 0.0187533
8.613857e-007 0.0190033
8.615857e-007 0.0190533
8.617857e-007 0.0189783
8.619857e-007 0.0187533
8.621857e-007 0.0184283
8.623857e-007 0.0180283
8.625857e-007 0.0176034
8.627857e-007 0.0171784
8.629857e-007 0.0167784
8.631857e-007 0.0164284
8.633857e-007 0.0161284
8.635857e-007 0.0159034
8.637857e-007 0.0157034
8.639857e-007 0.0155284
8.641857e-007 0.0153534
8.643857e-007 0.0151535
8.645857e-007 0.0149035
8.647857e-007 0.0146535
8.649857e-007 0.0143035
8.651857e-007 0.0139535
8.653857e-007 0.0135035
8.655857e-007 0.0130035
8.657857e-007 0.0124286
8.659857e-007 0.0117786
8.661857e-007 0.0110536
8.663857e-007 0.0102036
8.665857e-007 0.00925368
8.667857e-007 0.00822872
8.669857e-007 0.00710376
8.671857e-007 0.00590381
8.673857e-007 0.00465385
8.675857e-007 0.0034039
8.677857e-007 0.00215395
8.679857e-007 0.000953997
8.681857e-007 -0.000195959
8.683857e-007 -0.00122092
8.685857e-007 -0.00209589
8.687857e-007 -0.00279586
8.689857e-007 -0.00337084
8.691857e-007 -0.00377082
8.693857e-007 -0.00399581
8.695857e-007 -0.00402081
8.697857e-007 -0.00387082
8.699857e-007 -0.00354583
8.701857e-007 -0.00304585
8.703857e-007 -0.00237088
8.705857e-007 -0.00152091
8.707857e-007 -0.000545945
8.709857e-007 0.000579011
8.711857e-007 0.00182896
8.713857e-007 0.00315391
8.715857e-007 0.00452886
8.717857e-007 0.00585381
8.719857e-007 0.00717876
8.721857e-007 0.00847871
8.723857e-007 0.00970366
8.725857e-007 0.0108286
8.727857e-007 0.0118286
8.729857e-007 0.0126535
8.731857e-007 0.0133535
8.733857e-007 0.0138785
8.735857e-007 0.0142785
8.737857e-007 0.0145535
8.739857e-007 0.0146535
8.741857e-007 0.0146285
8.743857e-007 0.0145535
8.745857e-007 0.0144285
8.747857e-007 0.0143535
8.749857e-007 0.0143035
8.751857e-007 0.0143035
8.753857e-007 0.0144035
8.755857e-007 0.0145785
8.757857e-007 0.0148535
8.759857e-007 0.0152034
8.761857e-007 0.0156034
8.763857e-007 0.0160034
8.765857e-007 0.0163284
8.767857e-007 0.0165784
8.769857e-007 0.0166784
8.771857e-007 0.0166034
8.773857e-007 0.0163284
8.775857e-007 0.0158034
8.777857e-007 0.0150785
8.779857e-007 0.0141535
8.781857e-007 0.0131035
8.783857e-007 0.0119786
8.785857e-007 0.0108036
8.787857e-007 0.00962866
8.789857e-007 0.00852871
8.791857e-007 0.00747875
8.793857e-007 0.00657878
8.795857e-007 0.00577881
8.797857e-007 0.00515384
8.799857e-007 0.00462886
8.801857e-007 0.00417887
8.803857e-007 0.00380389
8.805857e-007 0.0035039
8.807857e-007 0.00322891
8.809857e-007 0.00297892
8.811857e-007 0.00277893
8.813857e-007 0.00260393
8.815857e-007 0.00247894
8.817857e-007 0.00240394
8.819857e-007 0.00237894
8.821857e-007 0.00245394
8.823857e-007 0.00257893
8.825857e-007 0.00277893
8.827857e-007 0.00305392
8.829857e-007 0.0034289
8.831857e-007 0.00385389
8.833857e-007 0.00430387
8.835857e-007 0.00477885
8.837857e-007 0.00525383
8.839857e-007 0.00572881
8.841857e-007 0.0062038
8.843857e-007 0.00665378
8.845857e-007 0.00705376
8.847857e-007 0.00742875
8.849857e-007 0.00777873
8.851857e-007 0.00802873
8.853857e-007 0.00822872
8.855857e-007 0.00832871
8.857857e-007 0.00835371
8.859857e-007 0.00832871
8.861857e-007 0.00830371
8.863857e-007 0.00825372
8.865857e-007 0.00822872
8.867857e-007 0.00825372
8.869857e-007 0.00837871
8.871857e-007 0.0086287
8.873857e-007 0.00895369
8.875857e-007 0.00942867
8.877857e-007 0.0100036
8.879857e-007 0.0106536
8.881857e-007 0.0113536
8.883857e-007 0.0121036
8.885857e-007 0.0128535
8.887857e-007 0.0136035
8.889857e-007 0.0143035
8.891857e-007 0.0149785
8.893857e-007 0.0156034
8.895857e-007 0.0161534
8.897857e-007 0.0166534
8.899857e-007 0.0170784
8.901857e-007 0.0174034
8.903857e-007 0.0176534
8.905857e-007 0.0177784
8.907857e-007 0.0178283
8.909857e-007 0.0177534
8.911857e-007 0.0175534
8.913857e-007 0.0172034
8.915857e-007 0.0167534
8.917857e-007 0.0162034
8.919857e-007 0.0155534
8.921857e-007 0.0148535
8.923857e-007 0.0141035
8.925857e-007 0.0133285
8.927857e-007 0.0126035
8.929857e-007 0.0119036
8.931857e-007 0.0112536
8.933857e-007 0.0107286
8.935857e-007 0.0102786
8.937857e-007 0.00990365
8.939857e-007 0.00957867
8.941857e-007 0.00927868
8.943857e-007 0.00900369
8.945857e-007 0.0087537
8.947857e-007 0.00850371
8.949857e-007 0.00825372
8.951857e-007 0.00797873
8.953857e-007 0.00767874
8.955857e-007 0.00735375
8.957857e-007 0.00702876
8.959857e-007 0.00670378
8.961857e-007 0.00640379
8.963857e-007 0.0061288
8.965857e-007 0.00585381
8.967857e-007 0.00560382
8.969857e-007 0.00540383
8.971857e-007 0.00520383
8.973857e-007 0.00500384
8.975857e-007 0.00477885
8.977857e-007 0.00450386
8.979857e-007 0.00422887
8.981857e-007 0.00385389
8.983857e-007 0.0034789
8.985857e-007 0.00300392
8.987857e-007 0.00247894
8.989857e-007 0.00185396
8.991857e-007 0.00115399
8.993857e-007 0.000454016
8.995857e-007 -0.000295955
8.997857e-007 -0.00102093
8.999857e-007 -0.0017709
9.001857e-007 -0.00254587
9.003857e-007 -0.00327084
9.005857e-007 -0.00394581
9.007857e-007 -0.00452079
